sno.,anime_id,name,genre,type,episodes,rating,members
501,2605,Sayonara Zetsubou Sensei,"Comedy, Parody, School",TV,12,8.03,174531
502,4163,Seto no Hanayome OVA,"Comedy, Parody, Romance, School",OVA,2,8.03,31973
503,3228,Zoku Sayonara Zetsubou Sensei,"Comedy, Parody, School",TV,13,8.03,74040
504,1485,Akachan to Boku,"Comedy, Drama, Shoujo",TV,35,8.02,8353
505,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen","Drama, Romance, School",Special,1,8.02,138364
506,13119,Hakuouki Movie 2: Shikon Soukyuu,"Action, Drama, Historical, Josei, Samurai, Supernatural",Movie,1,8.03,9492
507,3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),"Action, Mystery, Romance, Supernatural, Thriller",Movie,1,8.02,114415
508,3572,Macross F,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",TV,25,8.02,95551
509,8310,Magic Kaito,"Adventure, Comedy, Romance, Shounen",Special,12,8.02,27274
510,114,Sakigake!! Cromartie Koukou,"Comedy, School, Shounen",TV,26,8.02,67254
511,11813,Shijou Saikyou no Deshi Kenichi OVA,"Action, Comedy, Martial Arts, School, Shounen",OVA,11,8.02,24167
512,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,"Game, Psychological, Seinen, Thriller",TV,26,8.02,48127
513,10012,Carnival Phantasm,"Comedy, Parody, Supernatural",OVA,12,8.01,71976
514,32370,D.Gray-man Hallow,"Action, Demons, Shounen, Super Power",TV,13,8.01,72499
515,22961,Date A Live: Encore OVA,"Romance, Slice of Life",OVA,1,8.01,48432
516,22777,Dragon Ball Kai (2014),"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,61,8.01,42666
517,29787,Gochuumon wa Usagi Desu ka??,"Comedy, Slice of Life",TV,12,8.01,38102
518,7062,Hidamari Sketch x â˜†â˜†â˜†,"Comedy, School, Slice of Life",TV,12,8.01,15748
519,11887,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,13,8.01,283847
520,9088,Saiyuuki Gaiden,"Action, Adventure, Drama, Fantasy, Shoujo",OVA,3,8.01,5843
521,12815,Shirokuma Cafe,"Comedy, Josei, Slice of Life",TV,50,8.01,44668
522,12017,Tiger &amp; Bunny Movie 2: The Rising,"Action, Comedy, Mystery, Super Power",Movie,1,8.01,13567
523,6377,Zan Sayonara Zetsubou Sensei,"Comedy, Parody, School",TV,13,8.01,55402
524,1470,City Hunter,"Action, Comedy, Mystery, Shounen",TV,51,8.0,19963
525,780,Detective Conan Movie 02: The Fourteenth Target,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.0,26284
526,27633,Gekkan Shoujo Nozaki-kun Specials,"Comedy, Romance, School",Special,6,8.0,52672
527,2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,"Action, Mecha, Sci-Fi, Shounen, Super Power",OVA,7,8.0,12283
528,17273,Hetalia: The Beautiful World Specials,"Comedy, Historical, Parody",Special,4,8.0,8644
529,429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,"Comedy, Drama, Shoujo",OVA,1,8.0,9268
530,18661,Kamisama Hajimemashita OVA,"Comedy, Demons, Fantasy, Shoujo, Supernatural",OVA,2,8.0,38678
531,14349,Little Witch Academia,"Adventure, Comedy, Fantasy, Magic, School",Movie,1,8.0,111703
532,1729,Maria-sama ga Miteru 3rd,"Drama, School, Shoujo Ai, Slice of Life",OVA,5,8.0,12394
533,31973,Mobile Suit Gundam Thunderbolt,"Action, Drama, Mecha, Military, Sci-Fi, Space",ONA,4,8.0,14419
534,17949,The Everlasting Guilty Crown,Music,Music,1,8.0,11663
535,996,Bishoujo Senshi Sailor Moon: Sailor Stars,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",TV,34,7.99,52586
536,9465,Break Blade 4: Sanka no Chi,"Action, Fantasy, Mecha, Military, Shounen",Movie,1,7.99,41598
537,14175,Hanasaku Iroha: Home Sweet Home,"Comedy, Drama, Slice of Life",Movie,1,7.99,34630
538,11239,Hidamari Sketch x Honeycomb,"Comedy, School, Slice of Life",TV,12,7.99,12590
539,967,Hokuto no Ken,"Action, Drama, Martial Arts, Sci-Fi, Shounen",TV,109,7.99,40271
540,1695,Les MisÃ©rables: Shoujo Cosette,"Drama, Historical, Shoujo, Slice of Life",TV,52,7.99,9605
541,339,Serial Experiments Lain,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",TV,13,7.99,215829
542,7724,Shiki,"Mystery, Supernatural, Thriller, Vampire",TV,22,7.99,251093
543,2753,Ushiro no Shoumen Daare,"Drama, Historical",Movie,1,7.99,3811
544,8516,Baka to Test to Shoukanjuu Ni!,"Comedy, Romance, School, Super Power",TV,13,7.98,183722
545,779,Detective Conan Movie 01: The Timed Skyscraper,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.98,28947
546,1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.98,21729
547,19319,Gundam Build Fighters,"Action, Mecha, Sci-Fi",TV,25,7.98,31606
548,15195,Hetalia: The Beautiful World,"Comedy, Historical, Parody",ONA,20,7.98,34960
549,187,Initial D Third Stage,"Action, Cars, Drama, Seinen, Sports",Movie,1,7.98,39374
550,30311,Kuroko no Basket 3rd Season NG-shuu,"Comedy, Sports",Special,9,7.98,10778
551,597,Neko no Ongaeshi,"Adventure, Drama, Fantasy",Movie,1,7.98,92499
552,400,Seihou Bukyou Outlaw Star,"Action, Adventure, Comedy, Sci-Fi, Space",TV,24,7.98,78600
553,18245,White Album 2,"Drama, Music, Romance, Slice of Life",TV,13,7.98,91075
554,10521,Working&#039;!!,"Comedy, Slice of Life",TV,13,7.98,117328
555,28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri","Action, Adventure, Fantasy, Military",TV,12,7.97,244314
556,31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season","Action, Adventure, Fantasy, Military",TV,12,7.97,153501
557,1571,Ghost Hunt,"Comedy, Horror, Mystery, Shoujo, Supernatural",TV,25,7.97,126426
558,267,Gungrave,"Action, Drama, Sci-Fi, Seinen, Super Power",TV,26,7.97,95825
559,253,Jungle wa Itsumo Hare nochi Guu,"Comedy, School, Slice of Life",TV,26,7.97,22214
560,22673,Kuroko no Basket 2nd Season NG-shuu,"Comedy, Sports",Special,9,7.97,20477
561,4080,Kyou kara Maou! 3rd Series,"Adventure, Comedy, Fantasy, Romance, Shoujo",TV,39,7.97,19510
562,27947,Lupin III (2015),"Action, Adventure, Comedy, Shounen",TV,24,7.97,16938
563,12917,Madang-Eul Naon Amtalg,"Adventure, Drama, Fantasy, Kids",Movie,1,7.97,1528
564,3750,Maria-sama ga Miteru 4th,"School, Shoujo, Shoujo Ai, Slice of Life",TV,13,7.97,11779
565,569,Musekinin Kanchou Tylor,"Comedy, Military, Parody, Sci-Fi, Space",TV,26,7.97,19841
566,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,"Fantasy, Historical, Romance",OVA,1,7.97,81137
567,1253,Saint Seiya: Meiou Hades Meikai-hen,"Action, Adventure, Demons, Fantasy, Sci-Fi, Shounen, Super Power",OVA,12,7.97,21240
568,15771,Saintâ˜†Oniisan (Movie),"Comedy, Seinen, Slice of Life",Movie,1,7.97,30814
569,397,Seikai no Senki II,"Action, Military, Romance, Sci-Fi, Space",TV,10,7.97,13888
570,949,Top wo Nerae! Gunbuster,"Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space",OVA,6,7.97,51724
571,11001,Toshokan Sensou: Kakumei no Tsubasa,"Action, Comedy, Military, Romance",Movie,1,7.96,10244
572,17909,Uchouten Kazoku,"Comedy, Drama, Fantasy, Slice of Life",TV,13,7.96,64897
573,21185,Baby Steps,"Romance, School, Shounen, Sports",TV,25,7.96,59818
574,9724,Break Blade 5: Shisen no Hate,"Action, Mecha, Military, Shounen",Movie,1,7.96,40053
575,6768,Code Geass: Hangyaku no Lelouch R2 Special Edition Zero Requiem,"Action, Mecha, Military, Super Power",OVA,1,7.96,23204
576,4872,Goku Sayonara Zetsubou Sensei,"Comedy, Parody, School",OVA,3,7.96,40358
577,12413,Jormungand,"Action, Adventure, Seinen",TV,12,7.96,137610
578,2076,Kindaichi Shounen no Jikenbo (TV),"Mystery, Shounen",TV,148,7.96,8655
579,31251,Mobile Suit Gundam: Iron-Blooded Orphans,"Action, Drama, Mecha, Sci-Fi, Space",TV,25,7.96,60525
580,5485,Shin Mazinger Shougeki! Z-hen,"Action, Mecha, Shounen, Super Power",TV,26,7.96,7872
581,5005,Tentai Senshi Sunred,"Comedy, Parody, Seinen, Super Power",TV,26,7.96,12236
582,890,Yuusha-Ou GaoGaiGar,"Adventure, Mecha, Sci-Fi, Shounen",TV,49,7.96,10031
583,269,Bleach,"Action, Comedy, Shounen, Super Power, Supernatural",TV,366,7.95,624055
584,14741,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",TV,12,7.95,394399
585,1472,City Hunter 3,"Action, Comedy, Mystery, Shounen",TV,13,7.95,6723
586,33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,"Action, Horror, Mystery, Psychological",TV,11,7.95,65503
587,7304,Detective Conan Movie 08: Time Travel of the Silver Sky,"Adventure, Mystery",Special,1,7.95,6515
588,8609,Detective Conan OVA 10: Kid in Trap Island,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,7.95,7757
589,6033,Dragon Ball Kai,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,97,7.95,116832
590,8479,Hetalia World Series,"Comedy, Historical, Parody",ONA,48,7.95,64416
591,254,Jungle wa Itsumo Hare nochi Guu Deluxe,"Comedy, Slice of Life",OVA,6,7.95,8847
592,8525,Kami nomi zo Shiru Sekai,"Comedy, Harem, Romance, Shounen, Supernatural",TV,12,7.95,284846
593,19703,Kyousou Giga (TV),"Action, Fantasy, Supernatural",TV,10,7.95,67732
594,25517,Magic Kaito 1412,"Adventure, Comedy, Romance, Shounen",TV,24,7.95,43545
595,31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,"Action, Adventure, Fantasy, Military",TV,13,7.95,86475
596,27775,Plastic Memories,"Drama, Romance, Sci-Fi",TV,13,7.95,213493
597,21339,Psycho-Pass Movie,"Action, Military, Police, Sci-Fi",Movie,1,7.95,94677
598,2104,Seto no Hanayome,"Comedy, Parody, Romance, School",TV,26,7.95,165008
599,24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,"Action, Mecha, Sci-Fi, Seinen, Space",TV,12,7.95,57665
600,2150,Tanoshii Muumin Ikka,"Adventure, Comedy, Fantasy, Kids, Slice of Life",TV,78,7.95,7761
601,12445,Tasogare Otome x Amnesia,"Horror, Mystery, Romance, School, Shounen, Supernatural",TV,12,7.95,172367
602,543,Vampire Hunter D (2000),"Action, Drama, Fantasy, Horror, Romance, Sci-Fi, Vampire",Movie,1,7.95,68229
603,23225,Yuru Yuri Nachuyachumi!,"Comedy, Shoujo Ai, Slice of Life",OVA,1,7.95,28339
604,9252,Break Blade 3: Kyoujin no Ato,"Action, Fantasy, Mecha, Military, Shounen",Movie,1,7.94,42653
605,12893,Danshi Koukousei no Nichijou Specials,"Comedy, School, Shounen, Slice of Life",Special,6,7.94,49891
606,1505,Detective Conan Movie 09: Strategy Above the Depths,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.94,20347
607,4447,Detective Conan Movie 12: Full Score of Fear,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.94,19290
608,317,Final Fantasy VII: Advent Children,"Action, Fantasy, Super Power",Movie,1,7.94,138659
609,22265,Free!: Eternal Summer,"Comedy, School, Slice of Life, Sports",TV,13,7.94,150596
610,13117,Hakuouki Movie 1: Kyoto Ranbu,"Action, Drama, Historical, Josei, Samurai, Supernatural",Movie,1,7.94,12076
611,9563,Hidamari Sketch x â˜†â˜†â˜† Specials,"Comedy, School, Slice of Life",Special,2,7.94,8734
612,16904,K: Missing Kings,"Action, Super Power, Supernatural",Movie,1,7.94,98549
613,97,Last Exile,"Action, Adventure, Sci-Fi",TV,26,7.94,104193
614,20517,Little Busters!: EX,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",Special,8,7.94,26709
615,2273,Mobile Suit Gundam Wing: Endless Waltz Movie,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.94,35711
616,1735,Naruto: Shippuuden,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,Unknown,7.94,533578
617,20159,Pokemon: The Origin,"Action, Adventure, Comedy, Fantasy, Kids",Special,4,7.94,85947
618,12403,Yuru Yuriâ™ªâ™ª,"Comedy, School, Shoujo Ai, Slice of Life",TV,12,7.94,83097
619,7044,Zan Sayonara Zetsubou Sensei Bangaichi,"Comedy, Parody, School",OVA,2,7.94,22704
620,31646,3-gatsu no Lion,"Drama, Game, Seinen, Slice of Life",TV,23,7.93,59492
621,32998,91 Days,"Action, Drama, Historical",TV,12,7.93,140604
622,30123,Akagami no Shirayuki-hime,"Drama, Fantasy, Romance, Shoujo",TV,12,7.93,157551
623,31339,Drifters,"Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen",TV,12,7.93,102857
624,2890,Gake no Ue no Ponyo,"Adventure, Fantasy",Movie,1,7.93,140277
625,468,Ghost in the Shell 2: Innocence,"Mecha, Military, Police, Psychological, Sci-Fi",Movie,1,7.93,85714
626,29755,Haikyuu!! Movie 1: Owari to Hajimari,"Comedy, Drama, School, Shounen, Sports",Movie,1,7.94,13094
627,25303,Haikyuu!! OVA,"Shounen, Sports",OVA,2,7.93,30063
628,24471,Hoozuki no Reitetsu OVA,"Comedy, Fantasy, Supernatural",OVA,3,7.93,6073
629,516,Keroro Gunsou,"Comedy, Sci-Fi, Shounen",TV,358,7.93,31632
630,1425,Lupin III: Part II,"Action, Adventure, Comedy, Shounen",TV,155,7.93,10873
631,5310,Macross F Movie 1: Itsuwari no Utahime,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",Movie,1,7.93,20637
632,93,Mobile Suit Gundam Seed,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",TV,50,7.93,96973
633,8038,Nodame Cantabile Finale Special,"Comedy, Josei, Music, Romance",Special,1,7.93,23388
634,322,Paradise Kiss,"Comedy, Drama, Josei, Romance, Slice of Life",TV,12,7.93,86380
635,6154,Saint Seiya: The Hades Chapter Sanctuary - Yomigaerishi Gold Saint-tachi no Shinwa,"Adventure, Sci-Fi, Shounen",Special,2,7.93,4975
636,7588,Saraiya Goyou,"Historical, Samurai, Seinen",TV,12,7.93,40819
637,10083,Shiki Specials,"Horror, Mystery, Supernatural, Vampire",Special,2,7.93,37657
638,1172,Slayers Try,"Adventure, Comedy, Demons, Fantasy, Magic, Shounen",TV,26,7.93,32742
639,31711,To LOVE-Ru Darkness 2nd Specials,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",Special,2,7.93,22487
640,2265,Transformers the Movie,"Action, Mecha",Movie,1,7.93,6540
641,23249,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,"Action, Drama, Military, Sci-Fi, Space",Movie,1,7.93,5431
642,202,Wolf&#039;s Rain,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",TV,26,7.93,171863
643,30370,Akatsuki no Yona OVA,"Action, Comedy, Fantasy, Shoujo",OVA,3,7.92,29398
644,9919,Ao no Exorcist,"Action, Demons, Fantasy, Shounen, Supernatural",TV,25,7.92,583823
645,1818,Claymore,"Action, Adventure, Demons, Fantasy, Shounen, Super Power, Supernatural",TV,26,7.92,316853
646,34036,Detective Conan: Episode One - Chiisaku Natta Meitantei,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,8.1,2493
647,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D,"Mecha, Military, Mystery, Police, Sci-Fi, Seinen",Movie,1,7.91,7515
648,17895,Golden Time,"Comedy, Romance, Seinen",TV,24,7.92,273191
649,1824,Hadashi no Gen,"Drama, Historical",Movie,1,7.92,16474
650,4192,Hayate no Gotoku!!,"Action, Comedy, Harem, Parody, Romance",TV,25,7.92,67323
651,10357,Jinrui wa Suitai Shimashita,"Comedy, Fantasy, Seinen",TV,12,7.92,89373
652,30745,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen - Yakusoku no Kizuna,Music,Special,1,7.92,10306
653,19489,Little Witch Academia: Mahoujikake no Parade,"Adventure, Comedy, Fantasy, Magic, School",Movie,1,7.92,53024
654,4472,Luckyâ˜†Star: Original na Visual to Animation,"Comedy, Parody, School, Slice of Life",OVA,1,7.92,84833
655,19613,New Initial D Movie: Legend 1 - Kakusei,"Action, Cars, Seinen, Sports",Movie,1,7.92,7695
656,5530,Pandora Hearts,"Adventure, Fantasy, Mystery, Shounen, Supernatural",TV,25,7.92,229567
657,6591,Rurouni Kenshin DVD-BOX Special Ending,"Historical, Romance",Special,1,7.92,9695
658,10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,"Action, Adventure, Demons, Fantasy, Military, Seinen, Supernatural",Movie,1,7.91,77103
659,388,Capeta,"Cars, Shounen, Sports",TV,52,7.91,9711
660,28999,Charlotte,"Drama, School, Super Power",TV,13,7.91,310137
661,1473,City Hunter &#039;91,"Action, Comedy, Mystery, Shounen",TV,13,7.91,6337
662,1379,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,"Adventure, Drama, Fantasy",Movie,1,7.91,26746
663,23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,"Action, Adventure, Comedy, Drama, Seinen",Movie,1,7.91,5939
664,1910,Master Keaton OVA,"Adventure, Mystery",OVA,15,7.91,3205
665,33221,Mobile Suit Gundam Thunderbolt: December Sky,"Action, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.92,2833
666,18897,Nisekoi,"Comedy, Harem, Romance, School, Shounen",TV,20,7.91,347599
667,31592,Pokemon XY&amp;Z,"Action, Adventure, Comedy, Fantasy, Kids",TV,47,7.91,15627
