sno.,anime_id,name,genre,type,episodes,rating,members
834,3713,Jigoku Shoujo Mitsuganae,"Mystery, Psychological, Supernatural",TV,26,7.81,58993
835,2593,Kara no Kyoukai 1: Fukan Fuukei,"Action, Mystery, Supernatural, Thriller",Movie,1,7.81,178880
836,2454,Kimagure Orangeâ˜†Road: Ano Hi ni Kaeritai,"Comedy, Drama, Romance, Shounen, Slice of Life",Movie,1,7.81,4368
837,32380,Kono Subarashii Sekai ni Shukufuku wo! OVA,"Comedy, Fantasy",OVA,1,7.81,46823
838,33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,"Action, Drama, Mystery, Supernatural",OVA,8,7.82,19317
839,13203,Lupin the Third: Mine Fujiko to Iu Onna,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen",TV,13,7.81,22796
840,2963,Minami-ke,"Comedy, School, Slice of Life",TV,13,7.81,105471
841,87,Mobile Suit Gundam: Char&#039;s Counterattack,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.81,19258
842,20,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,220,7.81,683297
843,31953,New Game!,"Comedy, Slice of Life",TV,12,7.81,91932
844,28069,Shigatsu wa Kimi no Uso: Moments,"Music, Shounen",OVA,1,7.81,41368
845,1002,Top wo Nerae 2! Diebuster,"Action, Comedy, Mecha, Sci-Fi, Space",OVA,6,7.81,38691
846,9471,Baka to Test to Shoukanjuu: Matsuri,"Comedy, School, Super Power",OVA,2,7.8,67684
847,150,Blood+,"Action, Drama, Horror, Military, Mystery, Supernatural, Vampire",TV,50,7.8,208321
848,60,Chrno Crusade,"Action, Demons, Historical, Romance, Supernatural",TV,24,7.8,140865
849,19671,Free!: FrFr - Short Movie,"Comedy, Sports",Special,7,7.8,35956
850,120,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",TV,26,7.8,242553
851,74,Gakuen Alice,"Comedy, Magic, School, Shoujo",TV,26,7.8,52995
852,30364,Haikyuu!! Movie 2: Shousha to Haisha,"Comedy, Drama, School, Shounen, Sports",Movie,1,7.81,10558
853,8426,Hourou Musuko,"Drama, School, Slice of Life",TV,11,7.8,53426
854,33209,Huyao Xiao Hongniang: Wangquan Fugui,"Comedy, Romance, Supernatural",ONA,14,7.8,1119
855,2547,Shoukoujo Sara,"Drama, Historical, Shoujo, Slice of Life",TV,46,7.8,7515
856,22101,Soredemo Sekai wa Utsukushii,"Adventure, Fantasy, Romance, Shoujo",TV,12,7.8,99462
857,182,Tenkuu no Escaflowne,"Adventure, Fantasy, Mecha, Romance, Shoujo",TV,26,7.8,83437
858,21867,The Disappearance of Conan Edogawa: The Worst Two Days in History,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,7.8,3735
859,28979,To LOVE-Ru Darkness 2nd,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",TV,12,7.8,73909
860,16011,Tokyo Ravens,"Comedy, School, Shounen, Super Power, Supernatural",TV,24,7.8,171384
861,22819,Aikatsu! Movie,"Music, School, Shoujo, Slice of Life",Movie,1,7.79,2813
862,9062,Angel Beats! Specials,"Action, Comedy, School, Supernatural",Special,2,7.79,139013
863,477,Aria The Animation,"Fantasy, Sci-Fi, Shounen, Slice of Life",TV,13,7.79,76913
864,6772,Break Blade 1: Kakusei no Toki,"Action, Fantasy, Mecha, Military, Shounen",Movie,1,7.79,58184
865,2450,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.79,2688
866,5177,Denpa-teki na Kanojo,"Mystery, School, Thriller",OVA,2,7.79,85409
867,2229,Dragon Quest: Dai no Daibouken,"Adventure, Comedy, Demons, Fantasy, Magic, Martial Arts, Shounen",TV,46,7.79,8999
868,6927,Higashi no Eden Soushuuhen: Air Communication,"Comedy, Mystery, Romance",Movie,1,7.79,20059
869,4811,Ichigo Mashimaro Encore,"Comedy, Slice of Life",OVA,2,7.79,12790
870,13403,Inu x Boku SS Special,"Comedy, Shounen, Supernatural",Special,1,7.79,46803
871,228,Jigoku Shoujo,"Horror, Mystery, Psychological, Supernatural",TV,26,7.79,172415
872,30952,New Initial D Movie: Legend 3 - Mugen,"Cars, Seinen, Sports",Movie,1,7.79,3479
873,24135,Nobunaga Concerto,"Historical, Romance, Shounen",TV,10,7.79,25167
874,8795,Panty &amp; Stocking with Garterbelt,"Action, Comedy, Ecchi, Parody, Supernatural",TV,13,7.79,157642
875,12021,Poyopoyo Kansatsu Nikki,"Comedy, Seinen, Slice of Life",TV,52,7.79,13832
876,17249,Pretty Rhythm: Rainbow Live,"Music, Shoujo, Slice of Life, Sports",TV,51,7.79,4838
877,1011,Ranma Â½ Super,"Adventure, Comedy, Martial Arts, Romance, Shounen, Supernatural",OVA,3,7.79,9936
878,18119,Servant x Service,"Comedy, Slice of Life",TV,13,7.79,81037
879,2787,Shakugan no Shana II (Second),"Action, Drama, Fantasy, Romance, School, Supernatural",TV,24,7.79,184525
880,6046,Tales of Vesperia: The First Strike,"Action, Adventure, Fantasy, Magic, Military",Movie,1,7.79,30524
881,9000,Toaru Hikuushi e no Tsuioku,"Adventure, Military, Romance",Movie,1,7.79,28857
882,10717,Towa no Quon 6: Towa no Quon,"Action, Super Power, Supernatural",Movie,1,7.79,18624
883,31580,Ajin,"Action, Horror, Mystery, Seinen, Supernatural",TV,13,7.78,160972
884,31483,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page","Drama, Fantasy, Romance, Shoujo",OVA,1,7.77,20749
885,531,Bishoujo Senshi Sailor Moon R: The Movie,"Drama, Magic, Romance, Shoujo",Movie,1,7.78,33682
886,4596,Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion,"Action, Mecha, Military, School, Super Power",OVA,1,7.78,23285
887,1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,Comedy,Special,1,7.78,51688
888,4725,Ga-Rei: Zero,"Action, Super Power, Supernatural, Thriller",TV,12,7.78,145102
889,6637,Higashi no Eden Movie II: Paradise Lost,"Action, Comedy, Drama, Mystery, Romance, Thriller",Movie,1,7.78,87062
890,255,Jungle wa Itsumo Hare nochi Guu Final,"Comedy, Slice of Life",OVA,7,7.78,7576
891,10790,Kore wa Zombie Desu ka? of the Dead,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,10,7.78,180032
892,23385,Kyoukai no Kanata: Shinonome,"Fantasy, Slice of Life, Supernatural",Special,1,7.78,42344
893,1418,Lupin III: Episode 0 &quot;First Contact&quot;,"Action, Adventure, Comedy, Mystery, Shounen",Special,1,7.78,4499
894,14511,Minami-ke Tadaima,"Comedy, School, Slice of Life",TV,13,7.78,31394
895,10389,Momo e no Tegami,"Drama, Supernatural",Movie,1,7.78,30519
896,7592,Nurarihyon no Mago,"Action, Demons, Shounen, Supernatural",TV,24,7.78,122976
897,31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,1,7.78,11922
898,32729,Orange,"Drama, Romance, School, Sci-Fi, Shoujo",TV,13,7.78,165358
899,2112,Over Drive,"Shounen, Sports",TV,26,7.78,28007
900,208,R.O.D OVA,"Action, Adventure, Historical, Magic, Mystery, Sci-Fi",OVA,3,7.78,41701
901,30296,Rakudai Kishi no Cavalry,"Action, Ecchi, Fantasy, Romance, School",TV,12,7.78,188685
902,1008,Ranma Â½ Specials,"Comedy, Drama, Romance, Shounen",OVA,2,7.78,11084
903,65,Rozen Maiden: TrÃ¤umend,"Action, Comedy, Drama, Magic, Seinen",TV,12,7.78,72645
904,2499,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,"Comedy, Drama, School, Shounen, Slice of Life, Sports",Movie,1,7.78,7856
905,3470,Special A,"Comedy, Romance, School, Shoujo",TV,24,7.78,173603
906,540,Tenchi Muyou! Ryououki 2nd Season,"Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,6,7.78,15837
907,26,Texhnolyze,"Action, Drama, Psychological, Sci-Fi",TV,22,7.78,95859
908,1293,Urusei Yatsura,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",TV,195,7.78,23020
909,856,Utawarerumono,"Action, Drama, Fantasy, Sci-Fi",TV,26,7.78,91034
910,9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,"Action, Comedy, Ecchi, Shounen, Sports",OVA,3,7.77,40176
911,2214,Black Jack 21,"Action, Drama",TV,17,7.77,6063
912,32108,Digimon Adventure tri. 2: Ketsui,"Action, Adventure, Comedy, Drama",Movie,1,7.77,30684
913,123,Fushigi Yuugi,"Adventure, Comedy, Drama, Fantasy, Historical, Magic, Martial Arts, Romance, Shoujo",TV,52,7.77,61622
914,488,Ichigo Mashimaro,"Comedy, Slice of Life",TV,12,7.77,46333
915,3603,JoJo no Kimyou na Bouken: Phantom Blood,"Action, Adventure, Horror, Shounen, Vampire",Movie,1,7.77,8534
916,32268,Koyomimonogatari,"Comedy, Mystery, Supernatural",ONA,12,7.77,45632
917,7270,Mobile Suit Gundam 00 Special Edition,"Action, Drama, Mecha, Military, Sci-Fi",OVA,3,7.77,7087
918,1376,Ojamajo Doremi Na-i-sho,"Comedy, Fantasy, Magic, Shoujo",OVA,13,7.77,3620
919,464,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,"Adventure, Comedy, Fantasy, Shounen",Movie,1,7.77,37792
920,9745,Sengoku Basara Movie: The Last Party,"Action, Historical, Martial Arts, Samurai, Super Power",Movie,1,7.77,18267
921,21843,Shingeki no Bahamut: Genesis,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,12,7.77,143701
922,539,Tenchi Muyou! Ryououki,"Action, Comedy, Sci-Fi, Shounen, Space",OVA,6,7.77,25902
923,14227,Tonari no Kaibutsu-kun,"Comedy, Romance, School, Shoujo, Slice of Life",TV,13,7.77,349836
924,11319,Zero no Tsukaima F,"Adventure, Ecchi, Fantasy, Magic, Romance",TV,12,7.77,174026
925,24151,Ao Haru Ride OVA,"Romance, School, Shoujo, Slice of Life",OVA,2,7.76,46864
926,997,Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",Movie,1,7.76,29394
927,24913,Bokura wa Minna Kawaisou: Hajimete no,"Comedy, Romance, School, Slice of Life",Special,1,7.76,20622
928,31478,Bungou Stray Dogs,"Action, Comedy, Mystery, Seinen, Supernatural",TV,12,7.76,187805
929,28479,Detective Conan Movie 19: The Hellfire Sunflowers,"Action, Mystery, Police, Shounen",Movie,1,7.77,8600
930,2471,Doraemon (1979),"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",TV,1787,7.76,14233
931,240,Genshiken,"Comedy, Parody, Slice of Life",TV,12,7.76,104258
932,1301,Ginga Tetsudou 999 (Movie),"Adventure, Drama, Fantasy, Sci-Fi, Space",Movie,1,7.76,7237
933,18619,Girls und Panzer: Kore ga Hontou no Anzio-sen Desu!,"Military, School",OVA,1,7.76,16143
934,9065,Hakuouki Hekketsuroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,10,7.76,49771
935,5060,Hetalia Axis Powers,"Comedy, Historical, Parody",ONA,52,7.76,144898
936,3731,Itazura na Kiss,"Comedy, Romance, Shoujo",TV,25,7.76,136279
937,1412,Lupin III,"Action, Adventure, Comedy, Shounen",TV,23,7.76,34373
938,20785,Mahouka Koukou no Rettousei,"Magic, Romance, School, Sci-Fi, Supernatural",TV,26,7.76,285317
939,2985,Majin Tantei Nougami Neuro,"Comedy, Demons, Mystery, Shounen, Supernatural",TV,25,7.76,42730
940,1483,Master Keaton,"Adventure, Mystery",TV,24,7.76,9610
941,10161,No.6,"Action, Sci-Fi",TV,11,7.76,168017
942,462,One Piece Movie 4: Dead End no Bouken,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,1,7.76,39946
943,5507,Senjou no Valkyria,"Action, Military, Romance",TV,26,7.76,77591
944,6444,Tegamibachi,"Adventure, Fantasy, Shounen, Supernatural",TV,25,7.76,70987
945,10715,Towa no Quon 4: Guren no Shoushin,"Action, Super Power, Supernatural",Movie,1,7.76,18545
946,95,Turn A Gundam,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",TV,50,7.76,20056
947,8247,Bleach Movie 4: Jigoku-hen,"Action, Comedy, Shounen, Super Power, Supernatural",Movie,1,7.75,94074
948,20031,D-Frag!,"Comedy, Game, School, Seinen",TV,12,7.75,154548
949,7471,Detective Conan Movie 09: Promo Special,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,7.75,4172
950,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Special,1,7.75,46276
951,28669,Go! Princess Precure,"Action, Comedy, Fantasy, Magic, School, Shoujo, Slice of Life",TV,50,7.74,5098
952,2026,Hayate no Gotoku!,"Action, Comedy, Harem, Parody, Romance",TV,52,7.75,130085
953,450,InuYasha: Kagami no Naka no Mugenjo,"Adventure, Demons, Drama, Fantasy, Historical, Romance, Shounen, Supernatural",Movie,1,7.75,54854
954,32491,Kanojo to Kanojo no Neko: Everything Flows,"Psychological, Romance, Slice of Life",TV,4,7.75,38765
955,6624,Kara no Kyoukai Remix: Gate of Seventh Heaven,"Action, Mystery, Romance, Super Power, Thriller",Movie,1,7.75,24735
956,3466,Kino no Tabi: The Beautiful World - Tou no Kuni,"Adventure, Fantasy, Psychological",Special,1,7.75,19211
957,15439,"Kono Danshi, Ningyo Hiroimashita.","Fantasy, Shounen Ai",OVA,1,7.75,14775
958,19669,Kuroko no Basket: Baka ja Katenai no yo!,"Comedy, School, Shounen, Sports",OVA,1,7.75,26785
959,25015,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen,"Action, Fantasy, Supernatural",Movie,1,7.75,42304
960,331,Mahoujin Guru Guru,"Adventure, Comedy, Fantasy, Magic, Shounen",TV,45,7.75,3725
961,33338,One Piece: Heart of Gold,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",Special,1,7.75,17443
962,23777,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,"Action, Drama, Fantasy, Shounen, Super Power",Movie,1,7.75,26958
963,10278,The iDOLM@STER,"Comedy, Drama, Music",TV,25,7.75,81155
964,2557,Trapp Ikka Monogatari,"Drama, Historical, Music, Romance",TV,40,7.75,2839
965,1830,Utawarerumono Specials,"Action, Comedy, Drama, Fantasy",Special,6,7.75,11149
966,24405,World Trigger,"Action, School, Sci-Fi, Shounen, Supernatural",TV,73,7.75,106872
967,4416,Yuusha-Ou GaoGaiGar Final Grand Glorious Gathering,"Action, Mecha, Sci-Fi, Super Power",TV,12,7.75,1780
968,740,Bishoujo Senshi Sailor Moon R,"Demons, Magic, Romance, Shoujo",TV,43,7.74,73305
969,2213,Black Jack (TV),Drama,TV,61,7.74,15552
970,371,Cardcaptor Sakura Movie 1,"Comedy, Drama, Fantasy, Magic, Shoujo",Movie,1,7.74,56327
971,7303,Detective Conan: Black History,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,7.74,3603
972,430,Fullmetal Alchemist: The Conqueror of Shamballa,"Comedy, Drama, Fantasy, Historical, Military, Shounen",Movie,1,7.74,186465
973,1813,Genshiken OVA,"Comedy, Parody, Slice of Life",OVA,3,7.74,35493
974,16528,Hal,"Romance, Sci-Fi, Shoujo",Movie,1,7.74,50812
975,9288,Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!?,"Fantasy, Kids, Magic, Shoujo",Movie,1,7.74,3309
976,6372,Higashi no Eden Movie I: The King of Eden,"Comedy, Drama, Mystery, Romance, Slice of Life, Thriller",Movie,1,7.74,101734
977,17,Hungry Heart: Wild Striker,"Comedy, Shounen, Slice of Life, Sports",TV,52,7.74,13469
978,3931,Initial D Battle Stage 2,"Action, Cars, Drama, Seinen, Sports",OVA,1,7.74,11015
979,24439,Kekkai Sensen,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",TV,12,7.74,220573
980,23441,Love Stage!! OVA,"Comedy, Romance, Shounen Ai",OVA,1,7.74,23631
981,1915,Mahou Shoujo Lyrical Nanoha StrikerS,"Action, Comedy, Drama, Magic, Super Power",TV,26,7.74,35442
982,323,Mousou Dairinin,"Drama, Mystery, Police, Psychological, Supernatural, Thriller",TV,13,7.74,137687
983,2313,Muumindani no Suisei,"Adventure, Comedy, Fantasy, Kids",Movie,1,7.74,4344
984,584,Noein: Mou Hitori no Kimi e,"Adventure, Drama, Sci-Fi, Slice of Life",TV,24,7.74,56244
985,24543,Persona 3 the Movie 3: Falling Down,"Action, Fantasy, Seinen, Supernatural",Movie,1,7.74,19928
986,6634,Sengoku Basara Two,"Action, Historical, Martial Arts, Samurai, Super Power",TV,12,7.74,42798
987,355,Shakugan no Shana,"Action, Drama, Fantasy, Romance, School, Supernatural",TV,24,7.74,297058
988,30549,Soukyuu no Fafner: Dead Aggressor - Exodus 2nd Season,"Action, Drama, Mecha, Military, Sci-Fi",TV,13,7.74,6787
989,1279,Taiyou no Ko Esteban,"Adventure, Historical, Sci-Fi",TV,39,7.74,5424
990,10033,Toriko,"Action, Adventure, Comedy, Fantasy, Shounen",TV,147,7.74,54790
991,11531,UN-GO: Inga-ron,"Mystery, Supernatural",Movie,1,7.74,23340
992,966,Crayon Shin-chan,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",TV,Unknown,7.73,26267
993,25341,Diamond no Ace OVA,"Comedy, School, Shounen, Sports",OVA,3,7.72,7376
994,10534,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.73,1317
995,32979,Flip Flappers,"Comedy, Sci-Fi",TV,13,7.73,40945
996,132,GetBackers,"Action, Comedy, Drama, Mystery, Shounen, Super Power, Supernatural",TV,49,7.73,73536
997,14467,K,"Action, Super Power, Supernatural",TV,13,7.73,297051
998,8532,Katekyo Hitman Reborn! Special,"Comedy, Shounen",ONA,1,7.73,19991
999,1606,Kekkaishi,"Adventure, Comedy, Fantasy, Shounen",TV,52,7.73,61884
1000,9136,Kuroshitsuji II Specials,"Comedy, Fantasy, Parody, Shounen, Supernatural",Special,6,7.73,60899
